IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
79.72.90.105,443,443,true,FRA,Europe,Frankfurt,227,8.20
146.56.154.116,443,443,true,SIN,Asia Pacific,Singapore,227,8.17
79.72.90.187,443,443,true,FRA,Europe,Frankfurt,197,8.15
79.72.72.214,443,443,true,FRA,Europe,Frankfurt,215,8.09
144.21.41.50,443,443,true,FRA,Europe,Frankfurt,171,8.03
146.235.210.182,2053,443,true,SJC,North America,San Jose,198,7.95
164.152.26.70,2052,443,true,ORD,North America,Chicago,221,7.95
158.178.147.155,443,443,true,FRA,Europe,Frankfurt,181,7.90
146.56.142.146,443,443,true,SIN,Asia Pacific,Singapore,208,7.89
130.162.177.2,443,443,true,FRA,Europe,Frankfurt,198,7.81
141.148.225.142,443,443,true,AMS,Europe,Amsterdam,171,7.76
89.168.52.251,8443,443,true,CDG,Europe,Paris,188,7.75
143.47.235.203,443,443,true,FRA,Europe,Frankfurt,173,7.73
158.180.37.191,443,443,true,FRA,Europe,Frankfurt,268,7.70
150.230.47.17,443,443,true,SJC,North America,San Jose,225,7.67
144.24.173.250,2053,443,true,FRA,Europe,Frankfurt,181,7.66
193.123.228.101,443,443,true,SIN,Asia Pacific,Singapore,240,7.64
165.1.79.60,8443,443,true,SJC,North America,San Jose,205,7.62
192.18.140.32,443,443,true,SJC,North America,San Jose,203,7.59
130.162.159.4,443,443,true,SIN,Asia Pacific,Singapore,217,7.59
130.162.172.111,443,443,true,FRA,Europe,Frankfurt,172,7.56
158.178.144.166,443,443,true,FRA,Europe,Frankfurt,179,7.43
152.70.123.225,8443,443,true,SJC,North America,San Jose,214,7.40
150.230.119.55,443,443,true,FRA,Europe,Frankfurt,185,7.11
192.9.246.112,8443,443,true,SJC,North America,San Jose,212,7.11
144.24.173.250,2096,443,true,FRA,Europe,Frankfurt,193,7.11
158.178.153.228,443,443,true,FRA,Europe,Frankfurt,181,6.93
158.178.146.22,443,443,true,FRA,Europe,Frankfurt,181,6.88
130.61.239.203,2053,443,true,FRA,Europe,Frankfurt,164,6.88
150.230.125.157,443,443,true,FRA,Europe,Frankfurt,218,6.88
150.230.112.174,443,443,true,FRA,Europe,Frankfurt,174,6.79
141.145.199.188,443,443,true,CDG,Europe,Paris,190,6.54
129.146.137.89,2096,443,true,LAX,North America,Los Angeles,196,6.53
146.235.199.98,443,443,true,SJC,North America,San Jose,218,6.52
158.178.157.230,443,443,true,FRA,Europe,Frankfurt,179,6.48
204.216.105.106,8443,8443,true,YUL,North America,Montréal,252,6.32
40.233.70.7,8443,443,true,YYZ,North America,Toronto,234,6.30
141.148.232.155,443,443,true,FRA,Europe,Frankfurt,195,6.27
141.147.117.100,443,443,true,FRA,Europe,Frankfurt,185,6.10
132.145.248.107,443,443,true,FRA,Europe,Frankfurt,167,6.10
144.24.173.250,8443,443,true,FRA,Europe,Frankfurt,172,6.09
143.47.243.144,8443,443,true,LHR,Europe,London,164,6.08
152.70.155.147,8443,8443,true,LAX,North America,Los Angeles,205,6.07
144.24.161.142,8443,443,true,FRA,Europe,Frankfurt,170,5.99
158.101.98.60,2095,443,true,IAD,North America,Ashburn,249,5.96
158.178.146.157,443,443,true,FRA,Europe,Frankfurt,177,5.91
131.186.33.118,443,443,true,NRT,Asia Pacific,Tokyo,72,5.89
138.2.122.191,443,443,true,ICN,Asia Pacific,Seoul,92,5.88
68.233.127.163,8443,443,true,YYZ,North America,Toronto,256,5.85
152.67.128.153,443,443,true,FRA,Europe,Frankfurt,303,5.80
164.152.26.70,2086,443,true,ORD,North America,Chicago,247,5.79
132.145.54.84,8443,443,true,LHR,Europe,London,162,5.79
144.21.49.136,443,443,true,FRA,Europe,Frankfurt,246,5.79
129.159.200.200,443,443,true,FRA,Europe,Frankfurt,186,5.76
138.3.222.135,443,443,true,NRT,Asia Pacific,Tokyo,70,5.74
152.70.50.189,443,443,true,FRA,Europe,Frankfurt,279,5.69
140.238.58.181,2053,443,true,NRT,Asia Pacific,Tokyo,97,5.61
168.138.50.249,443,443,true,KIX,Asia Pacific,Osaka,78,5.59
204.216.214.115,2095,443,true,CDG,Europe,Paris,268,5.55
140.238.37.208,443,443,true,NRT,Asia Pacific,Tokyo,69,5.53
168.138.46.67,443,443,true,KIX,Asia Pacific,Osaka,65,5.52
158.179.172.95,443,443,true,ICN,Asia Pacific,Seoul,119,5.52
152.70.155.147,2083,2083,true,LAX,North America,Los Angeles,224,5.49
143.47.243.144,2053,443,true,LHR,Europe,London,167,5.48
150.230.117.45,443,443,true,FRA,Europe,Frankfurt,185,5.47
152.70.155.147,443,443,true,LAX,North America,Los Angeles,203,5.45
150.230.7.216,443,443,true,KIX,Asia Pacific,Osaka,82,5.37
159.13.46.42,443,443,true,SYD,Oceania,Sydney,107,5.35
131.186.27.112,2096,443,true,ICN,Asia Pacific,Seoul,111,5.34
150.136.241.40,8443,443,true,IAD,North America,Ashburn,249,5.33
132.145.54.84,2053,443,true,LHR,Europe,London,163,5.28
140.238.195.98,443,443,true,SYD,Oceania,Sydney,92,5.26
144.21.36.101,443,443,true,FRA,Europe,Frankfurt,287,5.19
193.123.250.209,2087,2096,true,ICN,Asia Pacific,Seoul,104,5.16
152.70.155.147,2053,2053,true,LAX,North America,Los Angeles,207,4.90
152.70.155.147,2096,2096,true,LAX,North America,Los Angeles,235,4.89
192.9.180.162,443,443,true,SYD,Oceania,Sydney,93,4.86
138.2.18.184,443,443,true,NRT,Asia Pacific,Tokyo,125,4.84
193.122.61.167,443,443,true,FRA,Europe,Frankfurt,179,4.83
140.83.61.244,443,443,true,HKG,Asia Pacific,Hong Kong,77,4.79
89.168.118.76,443,443,true,FRA,Europe,Frankfurt,177,4.75
158.101.215.45,8443,443,true,AMS,Europe,Amsterdam,168,4.74
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,191,4.71
84.235.169.234,443,443,true,AMS,Europe,Amsterdam,173,4.69
158.101.175.51,2053,443,true,FRA,Europe,Frankfurt,200,4.60
158.101.175.51,8443,443,true,FRA,Europe,Frankfurt,204,4.59
141.147.29.113,8443,443,true,FRA,Europe,Frankfurt,168,4.54
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,174,4.51
141.147.59.207,443,443,true,FRA,Europe,Frankfurt,171,4.51
152.67.249.123,443,443,true,SJC,North America,San Jose,205,4.49
192.9.250.241,443,443,true,SJC,North America,San Jose,197,4.48
89.168.43.31,8443,443,true,CDG,Europe,Paris,375,4.43
141.144.232.159,443,443,true,FRA,Europe,Frankfurt,166,4.43
152.70.148.46,2053,443,true,LAX,North America,Los Angeles,189,4.40
141.147.111.213,443,443,true,FRA,Europe,Frankfurt,291,4.39
129.159.47.255,443,443,true,SJC,North America,San Jose,199,4.32
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,166,4.28
192.18.148.248,443,443,true,YYZ,North America,Toronto,233,4.27
146.235.219.98,443,443,true,SJC,North America,San Jose,211,4.21
150.230.120.169,443,443,true,FRA,Europe,Frankfurt,209,4.20
64.110.103.69,443,443,true,KIX,Asia Pacific,Osaka,78,4.19
138.3.222.33,443,443,true,NRT,Asia Pacific,Tokyo,77,4.18
155.248.202.141,443,443,true,SJC,North America,San Jose,215,4.04
129.153.213.8,443,443,true,LAX,North America,Los Angeles,219,4.02
132.145.134.230,443,443,true,IAD,North America,Ashburn,289,3.91
158.180.231.216,443,443,true,LYS,Europe,Lyon,259,3.90
129.80.116.250,443,443,true,IAD,North America,Ashburn,245,3.86
129.146.254.39,443,443,true,LAX,North America,Los Angeles,212,3.85
168.138.71.220,443,443,true,YYZ,North America,Toronto,258,3.83
192.18.159.129,443,443,true,YYZ,North America,Toronto,231,3.74
132.226.226.100,2053,443,true,ICN,Asia Pacific,Seoul,109,3.69
152.67.231.219,443,443,true,SJC,North America,San Jose,205,3.65
141.145.205.115,8443,8443,true,CDG,Europe,Paris,176,3.62
152.70.155.147,2087,2087,true,LAX,North America,Los Angeles,232,3.45
158.180.59.210,443,443,true,FRA,Europe,Frankfurt,180,3.02
140.238.1.158,443,443,true,HKG,Asia Pacific,Hong Kong,119,3.01
150.230.20.156,2053,443,true,AMS,Europe,Amsterdam,171,2.98
140.83.86.166,443,443,true,KIX,Asia Pacific,Osaka,74,2.97
64.110.104.30,443,443,true,KIX,Asia Pacific,Osaka,101,2.95
129.159.241.172,443,443,true,FRA,Europe,Frankfurt,164,2.92
193.123.61.142,8443,443,true,AMS,Europe,Amsterdam,171,2.91
158.101.179.254,443,443,true,FRA,Europe,Frankfurt,170,2.82
158.180.12.77,443,443,true,FRA,Europe,Frankfurt,198,2.79
158.180.57.136,443,443,true,FRA,Europe,Frankfurt,211,2.79
158.101.11.22,443,443,true,LAX,North America,Los Angeles,235,2.72
158.180.15.253,443,443,true,FRA,Europe,Frankfurt,177,2.72
193.122.125.174,2053,443,true,ICN,Asia Pacific,Seoul,90,2.72
129.159.83.88,8443,443,true,IAD,North America,Ashburn,276,2.69
158.101.217.23,443,443,true,FRA,Europe,Frankfurt,179,2.65
158.101.205.131,443,443,true,FRA,Europe,Frankfurt,191,2.63
141.147.61.116,2053,443,true,FRA,Europe,Frankfurt,167,2.60
158.101.15.48,443,443,true,LAX,North America,Los Angeles,220,2.60
144.22.252.124,443,443,true,GRU,South America,São Paulo,367,2.55
152.70.175.30,443,443,true,FRA,Europe,Frankfurt,174,2.55
158.180.53.139,2087,2096,true,FRA,Europe,Frankfurt,225,2.54
129.159.120.244,2053,443,true,IAD,North America,Ashburn,255,2.54
152.70.167.138,443,443,true,FRA,Europe,Frankfurt,197,2.48
158.101.221.52,443,443,true,FRA,Europe,Frankfurt,177,2.38
150.230.20.164,443,443,true,FRA,Europe,Frankfurt,181,2.26
158.101.205.13,443,443,true,FRA,Europe,Frankfurt,199,2.17
193.123.61.142,2053,443,true,AMS,Europe,Amsterdam,175,2.15
158.101.214.222,443,443,true,FRA,Europe,Frankfurt,192,2.09
158.180.55.211,443,443,true,FRA,Europe,Frankfurt,193,2.07
129.146.248.140,443,443,true,LAX,North America,Los Angeles,195,2.06
150.230.20.156,8443,443,true,AMS,Europe,Amsterdam,168,2.06
158.180.49.57,443,443,true,FRA,Europe,Frankfurt,171,2.04
158.101.203.185,443,443,true,FRA,Europe,Frankfurt,176,1.96
158.101.205.201,443,443,true,FRA,Europe,Frankfurt,179,1.92
84.8.147.192,443,443,true,FRA,Europe,Frankfurt,297,1.84
158.180.58.179,443,443,true,FRA,Europe,Frankfurt,178,1.80
152.70.50.135,443,443,true,FRA,Europe,Frankfurt,177,1.74
152.70.163.111,443,443,true,FRA,Europe,Frankfurt,181,1.69
152.70.59.75,443,443,true,FRA,Europe,Frankfurt,179,1.64
132.226.226.100,2083,443,true,ICN,Asia Pacific,Seoul,100,1.50
158.180.25.108,443,443,true,FRA,Europe,Frankfurt,277,1.34
193.122.15.214,443,443,true,FRA,Europe,Frankfurt,276,1.25
141.147.115.91,443,443,true,FRA,Europe,Frankfurt,281,1.22
158.180.49.11,2053,443,true,FRA,Europe,Frankfurt,167,1.16
155.248.196.123,443,443,true,YVR,North America,Vancouver,187,1.12
129.159.120.244,8443,443,true,IAD,North America,Ashburn,237,0.93
152.70.50.114,443,443,true,FRA,Europe,Frankfurt,186,0.87
146.235.59.153,2053,443,true,GRU,South America,São Paulo,403,0.82
143.47.178.32,443,443,true,FRA,Europe,Frankfurt,281,0.80
158.101.209.242,443,443,true,FRA,Europe,Frankfurt,240,0.78
193.123.69.77,443,443,true,CDG,Europe,Paris,149,0.70
129.159.84.71,443,443,true,IAD,North America,Ashburn,247,0.69
158.178.206.197,8443,443,true,CDG,Europe,Paris,169,0.68
152.70.58.41,443,443,true,FRA,Europe,Frankfurt,202,0.65
152.70.48.95,443,443,true,FRA,Europe,Frankfurt,189,0.52
158.180.13.131,443,443,true,FRA,Europe,Frankfurt,247,0.50
152.67.78.164,8443,443,true,MXP,Europe,Milan,270,0.49
130.162.229.42,2053,443,true,FRA,Europe,Frankfurt,186,0.48
141.147.61.116,8443,443,true,FRA,Europe,Frankfurt,170,0.44
130.162.165.38,443,443,true,FRA,Europe,Frankfurt,160,0.41
89.168.43.31,2053,443,true,CDG,Europe,Paris,268,0.41
141.144.200.145,443,443,true,FRA,Europe,Frankfurt,178,0.34
141.147.29.230,443,443,true,FRA,Europe,Frankfurt,284,0.31
158.178.206.197,2053,443,true,CDG,Europe,Paris,288,0.31
150.230.122.28,443,443,true,FRA,Europe,Frankfurt,290,0.25
152.70.57.174,443,443,true,FRA,Europe,Frankfurt,157,0.21
150.230.149.208,443,443,true,FRA,Europe,Frankfurt,171,0.20
152.70.161.173,443,443,true,FRA,Europe,Frankfurt,279,0.19
132.226.163.224,2053,443,true,GRU,South America,São Paulo,361,0.19
146.235.59.153,8443,443,true,GRU,South America,São Paulo,390,0.19
141.148.232.156,443,443,true,FRA,Europe,Frankfurt,274,0.18
158.178.129.114,2053,443,true,TLV,Middle East,Tel Aviv,320,0.17
158.178.129.114,8443,443,true,TLV,Middle East,Tel Aviv,298,0.16
158.180.33.156,443,443,true,FRA,Europe,Frankfurt,175,0.16
193.123.33.121,443,443,true,FRA,Europe,Frankfurt,301,0.13
141.147.110.61,443,443,true,FRA,Europe,Frankfurt,218,0.13
158.180.12.142,443,443,true,FRA,Europe,Frankfurt,292,0.09
84.8.149.162,443,443,true,FRA,Europe,Frankfurt,182,0.09
158.178.158.124,443,443,true,FRA,Europe,Frankfurt,279,0.08
158.101.175.51,2053,443,true,FRA,Europe,Frankfurt,171,0.07
158.101.169.13,2053,443,true,FRA,Europe,Frankfurt,173,0.06
158.101.169.13,8443,443,true,FRA,Europe,Frankfurt,166,0.06
132.145.127.203,2053,443,true,NRT,Asia Pacific,Tokyo,67,0.05
158.101.182.40,443,443,true,FRA,Europe,Frankfurt,153,0.04
132.145.127.203,8443,443,true,NRT,Asia Pacific,Tokyo,69,0.04
158.101.175.51,8443,443,true,FRA,Europe,Frankfurt,191,0.03
158.180.49.11,8443,443,true,FRA,Europe,Frankfurt,171,0.02
168.138.162.187,443,443,true,SIN,Asia Pacific,Singapore,1,0.00
158.178.224.243,8443,8443,true,SIN,Asia Pacific,Singapore,38,0.00
152.67.222.250,80,80,false,ICN,Asia Pacific,Seoul,67,0.00
150.230.62.27,443,80,false,KIX,Asia Pacific,Osaka,70,0.00
140.83.57.116,8443,80,false,KIX,Asia Pacific,Osaka,70,0.00
141.147.147.28,80,80,false,KIX,Asia Pacific,Osaka,71,0.00
138.2.18.184,80,80,false,NRT,Asia Pacific,Tokyo,72,0.00
144.24.85.158,80,80,false,ICN,Asia Pacific,Seoul,72,0.00
158.179.164.17,2052,2052,false,ICN,Asia Pacific,Seoul,73,0.00
141.147.186.227,443,443,true,NRT,Asia Pacific,Tokyo,73,0.00
140.238.33.161,443,443,true,NRT,Asia Pacific,Tokyo,73,0.00
150.230.63.93,443,443,true,KIX,Asia Pacific,Osaka,78,0.00
168.138.47.238,8443,80,false,KIX,Asia Pacific,Osaka,91,0.00
138.2.114.58,443,443,true,ICN,Asia Pacific,Seoul,95,0.00
132.226.226.100,2052,80,false,ICN,Asia Pacific,Seoul,99,0.00
193.123.233.143,2096,80,false,NRT,Asia Pacific,Tokyo,103,0.00
132.226.226.100,8880,80,false,ICN,Asia Pacific,Seoul,103,0.00
130.162.141.160,2052,80,false,HKG,Asia Pacific,Hong Kong,105,0.00
146.56.133.140,2083,80,false,NRT,Asia Pacific,Tokyo,107,0.00
140.238.1.161,2052,2052,false,NRT,Asia Pacific,Tokyo,108,0.00
130.162.140.215,443,443,true,NRT,Asia Pacific,Tokyo,111,0.00
140.238.19.2,443,80,false,NRT,Asia Pacific,Tokyo,113,0.00
193.123.233.143,2083,80,false,NRT,Asia Pacific,Tokyo,117,0.00
217.142.243.205,443,443,true,KIX,Asia Pacific,Osaka,127,0.00
146.56.162.25,80,80,false,ICN,Asia Pacific,Seoul,142,0.00
141.147.16.189,443,443,true,FRA,Europe,Frankfurt,165,0.00
193.122.61.167,80,80,false,FRA,Europe,Frankfurt,165,0.00
141.147.82.155,443,443,true,FRA,Europe,Frankfurt,179,0.00
138.2.145.189,2053,443,true,FRA,Europe,Frankfurt,184,0.00
138.3.253.140,8080,8080,false,FRA,Europe,Frankfurt,190,0.00
130.162.61.18,80,80,false,FRA,Europe,Frankfurt,191,0.00
84.235.172.71,443,443,true,FRA,Europe,Frankfurt,192,0.00
165.1.76.23,80,80,false,SJC,North America,San Jose,193,0.00
192.18.134.231,443,443,true,SJC,North America,San Jose,206,0.00
152.70.155.147,2086,2086,false,LAX,North America,Los Angeles,212,0.00
129.153.119.97,443,443,true,LAX,North America,Los Angeles,215,0.00
152.70.155.147,2052,2052,false,LAX,North America,Los Angeles,217,0.00
152.70.155.147,8880,8880,false,LAX,North America,Los Angeles,218,0.00
152.70.155.147,2082,2082,false,LAX,North America,Los Angeles,219,0.00
152.70.155.147,8080,8080,false,LAX,North America,Los Angeles,221,0.00
152.70.155.147,2095,2095,false,LAX,North America,Los Angeles,225,0.00
152.70.155.147,80,80,false,LAX,North America,Los Angeles,228,0.00
140.238.158.238,443,443,true,YYZ,North America,Toronto,229,0.00
140.238.158.238,8080,443,true,YYZ,North America,Toronto,231,0.00
150.136.87.192,443,443,true,IAD,North America,Ashburn,244,0.00
132.145.134.230,80,80,false,IAD,North America,Ashburn,245,0.00
204.216.214.115,2053,443,true,MRS,Europe,Marseille,246,0.00
138.2.140.83,443,443,true,FRA,Europe,Frankfurt,289,0.00
79.72.89.134,443,443,true,FRA,Europe,Frankfurt,291,0.00
